usia|tinggi|ukuranSepatu|angkaFavorit
22|167|36|7
21|175|36|6
17|177|35|90
20|167|38|83
17|180|34|34
19|173|32|66
21|172|37|71
17|174|34|93
17|185|30|75
17|177|39|26
19|173|30|46
18|182|35|8
23|179|39|85
24|169|35|2
21|166|39|50
17|176|31|55
22|178|39|51
18|178|37|64
22|170|40|82
24|171|34|30
24|175|40|5
18|175|35|33
23|169|35|80
23|181|35|10
23|170|39|90
17|173|37|72
20|170|33|38
24|179|39|78
24|177|32|84
21|178|31|86
23|175|37|96
21|178|39|36
17|169|30|82
19|182|30|43
23|182|37|48
21|169|32|81
20|175|38|85
24|165|38|5
23|185|36|29
20|177|34|18
20|165|30|22
19|178|38|2
18|166|32|6
22|173|31|13
21|177|34|45
23|170|30|7
21|172|37|27
17|175|35|35
21|174|35|61
19|168|40|26
20|182|40|99
18|169|33|70
19|177|30|53
17|184|34|59
17|173|38|55
23|175|34|61
19|166|39|42
21|172|40|78
19|175|37|87
23|167|38|46
22|173|40|85
23|170|39|45
21|179|32|91
24|185|38|58
17|174|36|44
23|178|35|93
23|165|38|59
20|180|35|80
19|178|39|75
17|165|31|37
18|183|37|12
21|170|32|2
19|178|37|41
19|169|38|85
19|165|38|40
19|185|38|74
19|171|37|50
17|171|36|53
19|173|35|100
18|174|40|14
18|181|31|37
19|180|32|25
21|176|30|87
23|168|30|15
17|169|38|97
17|167|38|91
18|180|33|31
20|166|37|50
23|173|33|55
24|185|33|43
17|167|38|9
24|182|32|42
24|179|30|25
22|165|38|12
22|173|36|70
21|174|32|86
22|171|40|86
22|174|32|79
18|184|37|11
23|176|35|9
